id,options,times,pointX,pointY,username,fs,Vx,VxIF,VxIE,Vy,VyIF,VyIE,V,VIF,VIE,A,AIF,AIE,J,JIF,JIE,S,SIF,SIE,D,DIF,DIE,Direction,Direction change rate,DVIF,DVIE,cd,cur,currate,currateIF,currateIE
61106,slide,1572944585560 ,362,448,95,15,-0.266666667,4.484988606,1.635371765,-0.066666667,6.873364298,1.441811309,0.274873708,6.021350988,0.936012708,-0.01203952,5.412865978,0.000352288,0.000383608,7.343232724,2.67788E-07,2.36E-06,23.3976313,3.35145E-09,-2.02E-06,13.09369825,9.25227E-11,14.04,2.064250435,13.71975456,1.26402319,0.050761421,7.509814044,1.620666074,18.90308665,0.254451456
61107,slide,1572944585575 ,358,447,95,15,-0.066666667,4.173403074,1.626095991,-0.066666667,7.395801951,1.35659427,0.094280904,5.788621949,0.894175105,-0.006285394,5.964970938,0.000345811,0.000419026,4.266949343,2.6922E-07,-2.79E-05,9.858899202,3.52115E-09,1.86E-06,11.50410374,9.31813E-11,45,3,11.95512808,1.353628313,0.103448276,31.81980515,-2.121320344,20.07606781,0.316644281
61108,slide,1572944585590 ,357,446,95,18,0,4.004712162,1.595645328,0,6.355020585,1.238343854,0,5.731041258,0.857110135,0,5.555487828,0.000336518,0,4.180767752,2.66155E-07,0,8.08157759,3.70928E-09,6.67E-07,8.893435922,9.27768E-11,90,0,10.52731001,1.394082891,0,0,0,18.13836673,0.33701767
61109,slide,1572944585608 ,357,446,95,17,0,3.656829042,1.559101919,0,7.034946499,1.150605277,0,5.475215429,0.800753192,0,5.650518087,0.000335219,0,6.17936782,2.73353E-07,1.20E-05,7.878867066,3.95405E-09,-2.60E-06,7.146452238,9.2729E-11,90,0,10.09454278,1.517212828,0,0,0,14.63049328,0.309221014
61110,slide,1572944585625 ,357,446,95,16,0,3.451994676,1.521458198,0,-7.96384412,1.065323494,0,5.352508926,0.752983703,0,1.339476579,0.000333178,0.000204248,6.468803189,2.7311E-07,-3.21E-05,7.541726854,4.08789E-09,4.05E-06,6.348089866,9.32278E-11,90,0,10.11476176,1.697406938,0,0,0,12.44569599,0.30861842
61111,slide,1572944585641 ,357,446,95,17,0,3.281270311,1.480114822,0,-10.50649646,1.015326583,0,5.150021485,0.699389662,0.003267974,0.992674631,0.000334749,-0.00030971,7.577807281,2.78589E-07,3.26E-05,7.330619582,4.20947E-09,-2.25E-06,5.896978008,9.41901E-11,90,0,10.07583297,1.843117422,0,0,0,11.62256035,0.348470382
61112,slide,1572944585658 ,357,446,95,18,0,3.158229188,1.441335935,-0.055555556,7.033341313,0.952176671,0.055555556,5.126628045,0.650970121,-0.001997095,9.405724067,0.000336588,0.000245208,9.430513026,2.90174E-07,-5.62E-06,6.87501202,4.1964E-09,-9.32E-07,5.565934177,9.479E-11,90,0,10.20826504,2.043514005,0,0,0,10.82974461,0.36066227
61113,slide,1572944585676 ,357,445,95,51,0,2.973542268,1.389796005,0.019607843,9.939012757,0.918379154,0.019607843,5.798481377,0.621322807,0.002416653,16.23934768,0.000340553,0.000144003,10.31700687,3.02828E-07,-2.24E-05,6.166733324,4.20531E-09,2.57E-06,5.107712655,9.52083E-11,90,0,10.58338334,2.272819186,0,0,-0.260441678,10.1247376,0.359698281
61114,slide,1572944585727 ,357,446,95,14,0,2.788188902,1.345424688,0.142857143,9.651431703,0.863626121,0.142857143,6.618346818,0.579572878,0.009760811,16.60488594,0.000341665,-0.000998171,9.376682789,3.14769E-07,0.000108842,4.2716287,4.18857E-09,-1.22E-05,4.369278411,9.5819E-11,90,-1.897503656,11.78158505,2.717669349,0,-13.28252559,0.834951678,9.736853865,0.350819141
61115,slide,1572944585741 ,357,448,95,16,0.125,2.607565018,1.292183992,0.25,10.53741309,0.830925046,0.279508497,6.773045531,0.513735818,-0.004213578,12.91586043,0.000345201,0.000525622,9.100513029,3.33091E-07,-6.17E-05,0.697446427,4.24489E-09,4.83E-06,2.597586009,9.71023E-11,63.43,-0.445313522,13.19706194,3.323675284,0.1,-1.59320209,0.30565766,9.327363703,0.337879788
61116,slide,1572944585757 ,359,452,95,17,0.117647059,2.604935525,1.268677586,0.176470588,9.811707376,0.779259632,0.212091251,6.122990926,0.437825215,0.004196381,10.42740953,0.000343904,-0.000460914,9.496307171,3.40158E-07,1.56E-05,0.164240735,4.33869E-09,2.26E-06,-0.896248258,9.96346E-11,56.31,0.699332826,13.73577935,3.74871812,0.030769231,3.297320474,0.044182331,8.739744525,0.309362327
61117,slide,1572944585774 ,361,455,95,19,0.105263158,2.648374729,1.245501481,0.263157895,8.570847647,0.750010073,0.283429727,1.817949652,0.379428085,-0.003639159,9.030377234,0.000341001,-0.00019634,9.903810285,3.72334E-07,5.40E-05,3.095735968,4.53716E-09,-6.85E-06,-2.100058274,1.03117E-10,68.2,1.147442605,14.63420008,4.690235194,0.05,4.048420107,-0.213074742,9.491561238,0.328098095
61118,slide,1572944585793 ,363,460,95,14,0,2.717470644,1.244429873,0.214285714,8.984606954,0.706898535,0.214285714,-3.414661725,0.333956819,-0.007369615,10.45673545,0.000338565,0.000829532,10.84267452,4.19013E-07,-7.61E-05,5.947554335,4.81852E-09,6.20E-06,0.965861907,1.08235E-10,90,0,16.18649894,6.845135187,0.088235294,0,0,11.35098753,0.377064669
61119,slide,1572944585807 ,363,463,95,18,0,2.741865247,1.232632756,0.111111111,8.639294782,0.67579071,0.111111111,0.967607296,0.311340512,0.004243827,13.98116398,0.000338592,-0.000235768,11.56716447,4.74972E-07,1.07E-05,7.450381059,5.22978E-09,-1.74E-07,3.749700965,1.14424E-10,90,0,16.72590437,9.463330745,0,0,0,12.51851624,0.328289322
61120,slide,1572944585825 ,363,465,95,16,0,2.786127187,1.239749922,0.1875,9.836565847,0.628731937,0.1875,7.236599479,0.296600419,0,15.8839556,0.000337948,-4.31E-05,12.89145267,5.21727E-07,7.58E-06,7.683883551,5.5159E-09,8.85E-07,4.738702401,1.22097E-10,90,0,16.46699777,12.09120227,0,0,0,14.19082522,0.267677496
61121,slide,1572944585841 ,363,468,95,16,0,2.799799966,1.234603362,0.1875,12.01664072,0.593807026,0.1875,9.141292992,0.282499965,-0.000689338,15.53924444,0.000348757,7.82E-05,14.38175372,5.39325E-07,2.17E-05,7.519518854,5.73924E-09,-7.16E-06,4.809315744,1.29387E-10,90,0,16.46650496,15.20781746,0,0,-3.365938566,16.39402696,0.255252306
61122,slide,1572944585857 ,363,471,95,17,0,2.775029601,1.245731471,0.176470588,11.54311136,0.554135921,0.176470588,12.7354049,0.268590084,0.000561514,13.3067813,0.00037077,0.000426044,16.9659856,5.36579E-07,-9.28E-05,7.832176221,5.91412E-09,1.26E-05,4.935834261,1.37635E-10,90,-9.50382654,16.74318601,18.04150063,0,-53.85501706,3.035405239,16.75188181,0.276783764
61123,slide,1572944585874 ,363,474,95,17,-0.058823529,2.679641886,1.245221141,0.176470588,10.57298014,0.533362221,0.186016333,15.64347183,0.251305644,0.007804258,11.2295699,0.000391266,-0.001151184,17.2913553,5.15857E-07,0.000122093,9.065177213,6.20343E-09,-1.25E-05,5.354959114,1.45901E-10,-71.57,-0.419118609,16.74279422,19.19019122,0.081081081,-2.253128003,2.078586593,15.95617136,0.307301328
61124,slide,1572944585891 ,362,477,95,16,-0.0625,2.898884495,1.289840772,0.3125,9.280569213,0.508494831,0.31868872,17.53006567,0.238301459,-0.011765871,10.09552794,0.00041421,0.000924403,17.51661242,5.3668E-07,-9.01E-05,22.39497842,6.43956E-09,7.78E-06,6.078687443,1.55541E-10,-78.69,10.54312922,16.19139527,18.81951166,0.029411765,33.08284408,-2.067677755,15.62676129,0.299383312
61125,slide,1572944585907 ,361,482,95,23,0,3.453860564,1.366970143,0.130434783,7.611880723,0.489998711,0.130434783,21.3583023,0.227529294,0.003024575,8.274652714,0.00041067,-0.000517977,24.42092693,6.18325E-07,3.43E-05,23.10494045,6.80314E-09,-1.18E-06,7.067608731,1.65403E-10,90,0,14.9314636,17.8244487,0.046153846,0,0,15.21319402,0.243670296
61126,slide,1572944585930 ,361,485,95,10,0,3.848008441,1.443559395,0.2,6.909867715,0.465234495,0.2,18.1506825,0.239870994,-0.008888889,7.418018107,0.000418055,0.000271605,26.69010811,7.8128E-07,7.13E-06,10.48734544,7.4557E-09,-2.56E-06,-6.699774289,1.78773E-10,90,0,13.38857512,16.73046741,0,0,0,13.45104736,0.182814457
61127,slide,1572944585940 ,361,487,95,18,0,3.987351937,1.477333523,0.111111111,5.755916817,0.446113985,0.111111111,10.8073949,0.283322606,-0.00617284,8.040634018,0.000438196,0.000342936,19.53832861,1.03973E-06,-1.85E-05,9.313636265,8.72998E-09,1.00E-06,-5.079843024,1.93233E-10,90,0,12.29230089,16.34605204,0,0,0,11.85659044,0.156775872
61128,slide,1572944585958 ,361,489,95,17,0,4.094821448,1.49123115,0,6.796877182,0.425098095,0,8.841207596,0.347409389,0,9.38708085,0.00047585,1.03E-05,14.67083148,1.36149E-06,-4.57E-07,8.95808769,1.08218E-08,7.73E-08,10.30620336,2.11165E-10,90,0,11.53555001,16.02600138,0,0,0,11.37253043,0.152955342
61129,slide,1572944585975 ,361,489,95,50,0,4.304200658,1.497838201,0,8.906853493,0.408976241,0,8.255202702,0.423021346,0.000174886,10.72417934,0.000522166,2.51E-06,13.42401023,1.72592E-06,8.56E-07,9.030643469,1.41477E-08,-9.65E-09,10.07898466,2.38039E-10,90,-1.942500327,10.40919204,14.00379606,0,0,0.01767499,10.73048206,0.148729632
61130,slide,1572944586025 ,361,489,95,922,-0.00867679,4.486183261,1.479681359,0.001084599,12.95545211,0.391402872,0.008744314,8.011874745,0.500947799,0.000300401,11.09902265,0.000557654,4.53E-05,13.0133269,2.07899E-06,3.74E-07,8.800548878,1.84494E-08,-1.48E-07,10.07253734,2.78578E-10,-7.13,0.007727783,9.080087353,11.3938926,0,0.883749512,-0.000958514,10.52362528,0.148855734
61131,slide,1572944586947 ,353,490,95,14,0.285714286,4.655501418,1.450490922,0,14.92315237,0.378361171,0.285714286,7.83895627,0.550633588,0.042091837,10.99777858,0.000611685,0.000389786,14.35626821,2.43085E-06,-0.000135707,8.275590504,2.32684E-08,1.20E-05,9.3803665,3.25987E-10,0,0,7.860441935,9.303270995,0.235294118,0,-0.03358135,10.47744791,0.146627063
61132,slide,1572944586961 ,357,490,95,16,0.875,4.819075792,1.412610337,0,12.1032776,0.36559027,0.875,7.775358223,0.590419338,0.047548846,10.32058867,0.000680706,-0.001510109,16.78850446,2.77059E-06,3.21E-05,7.742790281,2.81341E-08,-6.28E-06,8.517154486,3.81899E-10,0,-0.411371541,7.11812284,8.003968278,0,-0.470138904,0.031464471,10.50390079,0.142515266
61133,slide,1572944586977 ,371,490,95,16,1.625,5.108440318,1.394240853,-0.1875,12.05664996,0.355054757,1.635781541,8.009310565,0.61394655,0.023387099,9.359868731,0.000744065,-0.000996395,17.23756425,3.12169E-06,-6.83E-05,7.321969432,3.33183E-08,6.04E-06,7.812773182,4.3814E-10,-6.58,0.05445947,7.089011695,7.736087055,0.02610317,0.03329263,-0.00501288,11.5036836,0.145474962
61134,slide,1572944586993 ,397,487,95,15,2,5.56377396,1.398245719,-0.2,14.3566564,0.345064745,2.009975124,8.499919413,0.645006764,0.007444777,8.905944511,0.000848288,-0.002089757,15.52165282,3.68602E-06,2.84E-05,6.991995554,3.84789E-08,1.09E-05,7.390157314,5.08299E-10,-5.71,-0.094294881,7.144359253,7.50534965,0.003783102,-0.046913457,-0.001405146,12.78738088,0.155771448
61135,slide,1572944587008 ,427,484,95,19,2.105263158,6.283982064,1.43774015,-0.263157895,13.58730639,0.340912143,2.121646776,9.121827982,0.681623273,-0.023901578,8.828677788,0.00095403,-0.00166441,13.37966654,4.44801E-06,0.000191474,6.780168206,4.4375E-08,-1.21E-05,7.059054924,5.7473E-10,-7.13,-0.144252137,7.114463164,7.3990977,0.006043513,-0.067990647,0.008698769,13.25038748,0.196872812
61136,slide,1572944587027 ,467,479,95,14,1.642857143,6.828760688,1.47761091,-0.285714286,9.889046028,0.342003918,1.66751679,9.460907896,0.680642126,-0.055525376,9.383076324,0.001104448,0.001973593,11.8051836,5.28811E-06,-3.81E-05,6.775862508,5.14564E-08,-3.81E-06,6.912722704,6.63134E-10,-9.87,0.16222597,7.102050823,7.245815368,0.011111111,0.097285959,-0.009476435,9.842713895,0.265132357
61137,slide,1572944587041 ,490,475,95,17,0.882352941,6.934895985,1.465384137,-0.117647059,7.796183881,0.347026916,0.890161526,9.870864653,0.646345911,-0.02789508,10.22795078,0.001222943,0.001439726,11.15068998,6.342E-06,-9.14E-05,6.912045496,6.03596E-08,4.00E-06,6.806242624,7.48849E-10,-7.59,-0.031497587,7.392222521,7.482628362,0.009459459,-0.035384126,-0.009001189,8.272199876,0.315781107
61138,slide,1572944587058 ,505,473,95,17,0.411764706,6.837622816,1.446297728,-0.058823529,6.387167589,0.351161611,0.415945165,10.26590352,0.576938043,-0.003419741,10.8693145,0.00123405,-0.000114212,12.19778974,8.15194E-06,-2.34E-05,7.114095521,7.03536E-08,6.49E-06,6.985362782,8.85646E-10,-8.13,-0.078365874,7.615015043,7.706722381,0.002028398,-0.188404339,0.102588266,13.96143683,0.442643428
61139,slide,1572944587075 ,512,472,95,17,0.352941176,6.225716491,1.363180353,-0.058823529,5.877554624,0.356158756,0.357809561,10.53629259,0.535301096,-0.005361347,11.2581366,0.001236931,-0.000512513,13.49919746,1.0168E-05,8.69E-05,7.790444691,8.4696E-08,-9.73E-06,7.19673907,1.05317E-09,-9.46,0.556607189,8.653081501,8.57641414,0.005780347,1.555596189,-0.091505658,20.85236522,0.933073851
61140,slide,1572944587092 ,518,471,95,15,0.266666667,5.175873026,1.277050464,0,6.305282222,0.365506925,0.266666667,9.857745485,0.475548455,-0.014074074,10.72060145,0.00112584,0.000963992,13.97858073,1.11676E-05,-7.85E-05,9.346779137,1.10997E-07,6.84E-06,8.098467746,1.34668E-09,0,0,10.80379671,11.05546749,0.03960396,0,0,25.50801537,1.300704426
61141,slide,1572944587107 ,522,471,95,18,0.055555556,4.270929711,1.198000705,0,6.282776602,0.3710251,0.055555556,10.26168735,0.479260012,0.000385802,12.3162301,0.001362892,-0.000214152,15.90564713,1.32701E-05,2.41E-05,10.82379208,1.26721E-07,-2.11E-06,10.29392472,2.06958E-09,0,0,11.52779011,10.8470882,0,0,-4.977895502,27.62029244,1.150153891
61142,slide,1572944587125 ,523,471,95,16,0.0625,4.310714822,1.178793277,0,6.187244163,0.378931009,0.0625,14.44109432,0.821672735,-0.003468932,15.7306717,0.002357016,0.000219294,18.93236027,1.80455E-05,-1.39E-05,11.89844743,1.19121E-07,8.94E-07,12.25081566,2.65793E-09,0,-5.60013244,9.772298971,7.645736341,0,-89.60211904,5.637209661,26.77036163,0.893303435
61143,slide,1572944587141 ,524,471,95,41161,-4.86E-05,4.827645468,1.16306469,0.006996915,6.624659623,0.390370256,0.006997083,17.09893062,1.104622532,3.98E-05,17.28770062,0.003158239,-3.39E-06,20.27575406,2.14092E-05,3.82E-07,13.06560454,1.12785E-07,-4.66E-08,13.60741012,2.52355E-09,-89.6,0.004150919,8.25728932,5.859085585,0.00347218,0.593235546,1.74E-06,23.96360886,0.581162774
61144,slide,1572944628302 ,522,759,95,8,-0.25,5.205468913,1.145734491,-1.625,7.929112296,0.423802702,1.644118305,15.77223769,0.824908853,-0.139338318,16.48608401,0.002541523,0.015730014,19.39652286,1.94986E-05,-0.001916276,13.81008063,1.22897E-07,0.000239258,14.7726322,1.95165E-09,81.25,1.093270283,9.741733837,7.318041682,0.007958647,0.664958403,-2.426037405,22.50366302,0.342763002
61145,slide,1572944628310 ,520,746,95,17,0,5.13858542,1.090764907,-0.529411765,8.580091674,0.462939153,0.529411765,13.29762076,0.463284421,-0.013498202,14.03218989,0.001422149,0.000399804,17.18783809,1.4476E-05,-2.21E-06,13.3928132,1.43032E-07,-5.64E-07,15.28433027,1.4663E-09,90,-9.922945149,12.20548637,11.26394141,0.036885246,-18.74334084,1.184745383,26.55921164,0.179277963
61146,slide,1572944628327 ,520,737,95,17,0.058823529,5.144425604,1.02801719,-0.294117647,8.169091184,0.492887909,0.299942324,12.98668904,0.348505725,-0.006701529,13.42432036,0.001023621,0.000362237,15.99205152,1.14643E-05,-1.18E-05,12.22485639,1.52467E-07,1.99E-06,15.13157294,1.28981E-09,-78.69,0.419118609,13.33634628,14.8017494,0.045685279,1.397330669,0.411957419,35.34211025,0.073741772
61147,slide,1572944628344 ,521,732,95,17,0.058823529,5.641711808,0.976860474,-0.176470588,7.482904465,0.518907879,0.186016333,16.13233234,0.309738372,-0.000543508,14.89677157,0.00087209,0.000161804,16.27087677,9.85183E-06,2.20E-05,10.58129247,1.3234E-07,-7.56E-06,14.7938189,1.2755E-09,-71.57,1.562650069,13.22373202,14.58566995,0.029411765,8.400606788,-0.258937754,28.73270268,0.056093794
61148,slide,1572944628361 ,522,729,95,16,0.125,6.11004223,0.907103021,-0.125,6.721889207,0.530072045,0.176776695,18.73976794,0.299045599,0.00220716,17.05815043,0.000709407,0.000535558,16.5259184,7.80872E-06,-0.000106474,8.606460216,9.53745E-08,1.38E-05,13.83994333,1.10645E-09,-45,0.70687078,11.87442957,10.64479131,0.117647059,3.998664974,0.014521481,26.1323393,0.039538559
61149,slide,1572944628377 ,524,727,95,17,0.176470588,6.696198958,0.837524364,-0.117647059,6.095573368,0.540680249,0.212091251,17.81912419,0.312135712,0.010776086,21.8047682,0.000620852,-0.001168022,17.31350337,6.24232E-06,0.000113566,7.458008628,7.42601E-08,-1.19E-05,12.3029651,8.02047E-10,-33.69,0.897359924,9.864218003,6.744682099,0.048780488,4.231008669,-0.077422784,26.23496967,0.039727314
61150,slide,1572944628394 ,527,725,95,16,0.375,7.21676624,0.758658765,-0.125,5.075213674,0.522576348,0.395284708,14.11884306,0.327445971,-0.009080294,28.88140219,0.000549951,0.000762606,18.88724707,5.13642E-06,-8.84E-05,7.157365995,6.35954E-08,8.31E-06,11.37322463,5.89451E-10,-18.43,1.152184301,9.220499483,5.187984904,0.06185567,2.914821341,-0.005458639,13.50495012,0.044850226
61151,slide,1572944628410 ,533,723,95,16,0.25,7.983811982,0.694630528,0,4.236766421,0.508088466,0.25,7.757034419,0.329682638,0.003121395,27.36849537,0.000507775,-0.000651926,18.61316817,4.09982E-06,4.45E-05,7.095136379,5.49848E-08,-2.63E-07,11.69439328,4.72489E-10,0,0.70687078,10.12365211,4.764629011,0.076923077,2.827483119,-0.089384528,8.23543117,0.051417579
61152,slide,1572944628426 ,537,723,95,17,0.294117647,9.033292559,0.646753599,0.058823529,3.932765804,0.511623387,0.299942324,1.459090383,0.331406966,-0.007309425,17.88686499,0.000455249,6.01E-05,15.41820538,3.17112E-06,4.03E-05,7.141184224,4.82572E-08,-7.63E-06,12.31510231,3.87063E-10,11.31,0.419118609,11.01195102,4.317577887,0.048780488,1.397330669,-0.42511608,9.090738153,0.059027097
61153,slide,1572944628443 ,542,724,95,18,0.166666667,9.73438909,0.618585615,0.055555556,3.725235057,0.514675672,0.175682092,0.762780702,0.338144352,-0.006287894,15.70902297,0.000410458,0.000745059,12.87410693,2.59257E-06,-8.94E-05,7.292466507,4.15461E-08,1.03E-05,11.88818719,3.14801E-10,18.43,-1.024163823,11.67605219,3.850532026,0.029411765,-5.829642683,0.323869038,15.99257257,0.076867674
61154,slide,1572944628461 ,545,725,95,16,0.0625,9.232849359,0.601498141,0,3.571687536,0.522461444,0.0625,4.315192906,0.347575014,0.007123162,20.80270109,0.000378444,-0.000864207,9.866805917,2.1991E-06,9.64E-05,7.538741177,3.58476E-08,-1.05E-05,11.03037137,2.67147E-10,0,0,11.93593814,3.273719289,0.058823529,0,0,20.89172225,0.099763839
61155,slide,1572944628477 ,546,725,95,17,0.176470588,7.459363957,0.596273209,0,3.418682102,0.527438771,0.176470588,4.494898438,0.355922241,-0.006704152,17.30482141,0.00035578,0.000678385,2.848578541,1.92112E-06,-7.17E-05,7.889392925,2.98972E-08,6.88E-06,-4.072809957,2.43023E-10,0,0,12.0655876,2.740080844,0,0,-1.562650069,18.78353069,0.147103702
61156,slide,1572944628494 ,549,725,95,16,0.0625,7.182979624,0.599844164,0,2.972873923,0.530807798,0.0625,-0.282559524,0.363917351,0.004828391,6.168922098,0.000344599,-0.000540785,3.783407432,1.72528E-06,4.53E-05,8.392998169,2.48132E-08,-1.48E-06,-4.203055791,2.30182E-10,0,-1.660315699,12.31643876,2.325410461,0,-26.56505118,1.145043214,15.92068479,0.214990924
61157,slide,1572944628510 ,550,725,95,16,0.125,7.588876782,0.618994213,-0.0625,2.733020426,0.537908208,0.139754249,0.882412111,0.385413979,-0.003824177,5.878066825,0.000340957,0.000183221,9.108406952,1.56041E-06,2.16E-05,8.943013814,1.97671E-08,-5.18E-07,10.114496,2.17494E-10,-26.57,-1.152184301,12.54722292,1.960074383,0.1,-8.244359746,2.504010306,15.90141973,0.2757248
61158,slide,1572944628526 ,552,724,95,18,0.055555556,7.142222881,0.637532178,-0.055555556,3.360184034,0.583308928,0.07856742,5.805005187,0.422193218,-0.000892634,10.3880021,0.000340676,0.000528092,9.392331276,1.40729E-06,1.33E-05,9.414682094,1.55748E-08,-5.35E-06,8.847813,1.99127E-10,-45,2.5,13.05512229,1.740351579,0.076923077,31.81980515,-3.639437371,17.17927068,0.276776558
61159,slide,1572944628544 ,553,723,95,16,0.0625,6.74894903,0.662815898,0,4.185108357,0.635942988,0.0625,6.776577491,0.474036093,0.008613025,10.69216541,0.000351044,0.00076694,8.247751811,1.26224E-06,-8.30E-05,9.836957966,1.21522E-08,4.86E-06,7.606324914,1.80143E-10,0,-2.10562922,13.25385062,1.62245603,0.2,-33.69006753,1.985827375,19.24662209,0.229195091
61160,slide,1572944628560 ,554,723,95,18,0.166666667,6.161081519,0.672292064,-0.111111111,4.731874282,0.687542685,0.200308404,6.963574079,0.530861881,0.020884062,9.920634452,0.000365026,-0.000561338,1.564249158,1.10364E-06,-5.30E-06,10.60069777,9.65659E-09,-7.12E-08,7.03359344,1.65957E-10,-33.69,-0.383957062,13.02855419,1.633114245,0.1,-1.91682952,0.079984608,19.4520313,0.217659163
61161,slide,1572944628578 ,557,721,95,16,0.4375,5.888640586,0.687108225,-0.375,4.996885221,0.710531336,0.576221529,6.96782985,0.5811505,0.010779986,8.541407321,0.000375963,-0.00065681,2.650280444,9.75188E-07,-6.59E-06,-3.704051156,8.02975E-09,7.83E-06,3.95009839,1.54926E-10,-40.6,-0.274919085,12.86702296,1.718946978,0.024390244,-0.477106583,0.060952443,17.13039061,0.276067613
